"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"144",1,1,1,3,3,-1,3,2,3,0,2,-3,-3,0,0,1,1,-2,-3,-3,-3,0,3,3,-3,1,1,1,1,-1,-2,-1,2,-1,1,2,3,3,2,3
"145",1,0,-1,2,-1,0,1,2,1,-2,-2,-2,0,-1,-1,-2,-2,-2,-2,-2,-2,1,-1,2,0,-1,-1,-1,-1,1,-1,-1,1,-1,-1,0,2,1,1,0
"146",2,0,0,3,3,2,3,3,3,-1,-3,1,-1,-1,-2,0,-2,-3,-3,-3,-2,0,3,-1,0,0,0,1,3,3,3,1,3,3,3,3,3,3,3,3
"147",-1,2,2,3,3,0,2,3,3,-3,-3,-3,0,-3,-3,-3,-3,-3,-3,-3,-3,1,2,0,-2,-1,-2,-3,2,3,3,-3,-1,-3,3,2,3,3,3,3
"148",2,0,0,3,2,0,1,2,3,-3,0,-3,-3,-2,-2,-2,-3,-3,-3,-3,-3,0,-2,-2,0,0,0,-2,1,0,0,-1,0,0,-1,0,1,3,2,3
"149",1,1,2,0,0,2,2,2,2,1,0,1,0,-1,-1,0,-1,0,-2,-1,-1,-2,0,1,1,1,0,-2,0,0,0,0,1,0,0,0,2,3,1,2
"150",2,-2,0,3,1,-1,1,0,3,-3,-2,-2,-3,-3,-3,-3,-3,-3,-3,-2,-3,-1,-1,-1,1,-3,-2,-1,0,-2,-3,-3,1,-3,0,-1,3,3,-1,2
"151",3,3,3,3,3,3,3,3,3,-3,3,3,3,0,3,3,-3,3,-3,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"152",1,1,-1,1,2,0,2,2,3,-1,1,0,-1,0,-2,-1,-1,-2,-1,-2,-1,2,1,1,-2,1,3,3,3,1,3,-1,0,2,2,3,3,3,3,2
"153",3,0,3,3,3,3,-2,3,3,-2,0,-3,-3,-3,0,-3,-3,-3,-3,-3,-3,0,2,-2,0,0,-2,-3,3,-3,3,-3,3,0,0,3,3,3,3,3
"154",-1,2,1,2,-1,2,2,2,2,-2,-2,0,-1,0,-2,1,-1,-2,1,-1,-1,1,2,-3,-1,0,-1,0,0,-1,0,1,3,2,1,1,2,3,1,2
"155",-2,0,-1,3,-2,-1,0,2,2,-3,-1,-2,-2,-2,-1,-2,-2,-2,-2,-2,-3,-2,-2,0,-1,-2,-2,-1,0,0,2,0,1,2,-2,-2,2,3,2,3
"156",3,2,3,3,2,0,3,3,3,-3,-3,0,-2,3,1,0,0,-3,-3,-1,-3,0,3,3,-2,3,3,0,1,0,3,3,3,1,3,3,3,3,3,3
"157",3,0,3,3,2,3,3,3,3,-3,0,-3,0,-2,-3,-1,-3,-3,-3,-3,-2,3,3,3,3,3,2,0,3,3,1,3,3,3,3,3,3,3,3,3
"158",1,3,3,3,3,0,3,3,3,-3,3,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,3,3,3,3,3,3,-3,3,3,0,3,3,3,3,3,3,3,3,3
"159",2,2,3,3,3,3,0,2,3,2,2,0,0,0,0,2,0,-3,-2,0,0,3,2,3,2,3,2,2,3,3,1,3,3,3,3,3,3,3,3,3
"160",-3,-2,-3,2,-2,-3,-3,-3,-1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2,-3,-3,-3,-3,-3,-3,-3,-3,3,-1,-3
"161",-3,2,-1,3,3,2,2,3,2,-2,-1,-2,-3,0,-2,-1,-2,-2,-3,-3,-3,1,0,0,-2,1,3,-1,-1,-2,-2,-2,1,-1,0,-1,0,3,2,3
"162",2,1,2,3,3,3,3,3,3,-3,2,1,1,0,-3,0,-3,-3,-3,-3,-3,2,3,2,1,3,2,1,1,2,3,1,3,1,3,2,3,3,3,3
"163",2,0,-3,3,2,-3,1,3,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,1,1,-3,-3,-3,-3,2,3,-3,2,1,1,2,3,3,2,3
"164",3,-2,3,3,2,0,0,3,3,-3,2,-3,-2,-1,-3,-3,-3,-3,-3,-3,-3,3,1,2,-2,-2,1,-3,-1,-2,-2,-2,2,-2,1,-2,3,3,1,0
"165",3,-3,-3,3,-3,-3,3,3,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,3,-3,2,-3,3,-3,-3,3,-3,-3,3,-3,3,2,3,3,3,3
"166",3,3,3,3,3,3,3,3,3,-3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"167",-3,-2,3,3,3,-1,3,3,3,-3,-2,-3,-2,-2,-3,0,-3,-2,-3,-3,-3,-2,2,3,-2,1,-1,-2,3,1,-3,0,3,1,3,1,2,1,2,3
"168",2,-3,2,3,-3,-3,3,3,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,3,1,2,-3,1,-3,-3,-3,-3,-3,2,-3,2,-3,2,3,2,2
"169",1,2,2,3,-2,1,2,3,3,-3,1,1,0,1,-1,0,-2,0,-1,0,-3,1,3,2,2,2,3,0,1,2,1,2,2,2,2,2,2,3,3,3
"170",0,1,2,0,2,0,0,1,3,-1,1,-2,1,0,-1,-1,-1,2,-1,-1,0,0,1,-2,1,0,0,0,2,0,2,1,1,0,2,0,-1,3,1,1
"171",-3,2,3,3,3,2,1,3,3,-3,-2,-3,-2,-3,-2,-3,-3,-3,-3,-3,-3,3,3,0,0,1,-2,-3,-3,-1,3,-2,2,-2,3,3,3,3,3,3
"172",-2,3,3,3,3,3,3,3,3,-2,2,2,-1,1,-1,-1,-1,-2,-1,-2,-2,3,3,3,0,0,3,1,3,3,3,2,3,1,3,3,3,3,3,3
"173",0,2,3,3,0,0,0,3,3,-3,0,-1,0,-2,0,-3,-3,0,-3,-3,-3,0,3,0,-1,0,0,-1,0,3,0,3,3,1,3,3,3,3,3,3
"174",3,2,3,3,3,1,3,3,3,-3,0,0,0,0,0,-3,-3,-3,-3,-3,-3,0,3,0,3,0,3,0,0,3,3,3,3,3,3,3,3,3,3,3
"175",-1,0,0,2,-1,0,0,0,2,0,-3,-3,-2,-2,-2,-2,-2,-2,-2,-3,-3,0,0,-2,0,-2,-2,-2,-1,-2,-1,-1,1,-2,1,1,1,2,2,2
"176",1,2,0,2,1,1,3,3,2,-1,3,2,-2,-1,-2,0,-2,-2,-2,-2,-2,1,0,1,2,2,2,1,0,2,2,1,1,2,2,2,2,3,3,3
"177",-2,0,-2,3,-1,-1,-1,2,3,-1,-1,-2,-1,0,-1,-2,-2,-2,-2,-2,-1,-2,0,-1,-2,-2,-2,-2,-2,-1,-2,-2,-1,-1,-1,0,-1,2,1,1
"178",-2,-3,-1,3,1,-1,0,0,3,-3,-2,-3,-3,-3,-3,-3,-3,-2,-3,-3,-3,-1,0,1,-1,-2,-1,-3,-1,1,-3,-1,0,-1,2,1,-1,2,2,3
"179",-2,3,-1,3,2,1,3,2,3,-2,-1,2,-2,-1,-1,-2,-3,-2,-3,-3,-2,-3,2,-1,-2,-1,3,-1,-1,2,-1,0,-1,-1,2,0,3,3,1,3
"180",-1,0,-1,-1,2,-1,1,2,2,-3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,-1,-3,-1,-1,-1,-1,-1,2,0,-1,-1,2
"181",-1,-1,-1,2,0,-2,1,2,2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-2,2,-2,-2,-2,-1,-2,-1,-1,0,-2,0,-2,-1,0,-1,2,1,0
"182",2,2,2,3,0,2,2,2,3,-3,-1,-2,1,-3,-3,-3,-3,-3,-3,-3,-3,2,1,0,1,-1,2,-3,-3,-2,-1,-3,2,-3,2,-1,3,3,-1,3
"183",3,1,2,3,2,1,-2,3,2,-3,-3,-2,-3,-3,-3,-2,-2,-3,-3,-3,-3,0,2,3,3,-2,-2,-3,-2,-1,-3,-3,3,-2,3,3,3,3,-1,3
"184",2,0,2,3,3,1,0,3,3,-3,1,-2,2,-1,-1,0,0,-1,-1,-1,-1,2,3,3,3,1,3,0,2,3,1,1,3,0,2,1,2,3,1,3
"185",-3,-1,0,-3,-2,-3,-3,1,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,3,-3,-3,-3,-1,-3,-3,-2,-3,-3,-3,-3,-1,-3,1,3,1,3
"186",3,-3,2,3,0,3,2,3,3,-3,-3,3,3,2,-2,-2,-3,0,-3,-3,-3,2,2,-2,3,-2,3,-3,-3,3,2,3,3,-3,0,2,3,3,3,3
"187",0,2,2,2,-2,0,0,2,3,0,2,0,1,-1,1,0,1,0,1,0,0,2,2,2,3,2,3,1,3,2,3,2,3,2,0,2,3,3,3,3
"188",2,1,3,3,1,3,3,3,3,-3,1,-1,3,-3,-3,-3,-3,-3,-3,-3,-3,2,3,1,1,2,-3,2,2,3,2,2,3,1,2,2,3,3,3,3
"189",1,2,1,3,3,2,3,3,3,-2,1,-1,1,0,1,-3,-3,-2,-1,-3,0,1,3,1,3,1,3,0,3,0,3,1,1,0,3,3,3,3,3,3
"190",0,1,0,3,3,1,1,3,3,-3,0,0,0,-2,-2,-1,-2,-1,-3,-2,-1,1,3,0,0,0,2,0,0,-1,1,-1,0,0,0,1,3,3,2,3
"191",3,2,2,1,0,2,2,2,2,2,1,2,1,2,-1,0,0,-1,-1,-1,-1,0,2,0,0,2,1,1,1,2,2,1,2,2,2,2,2,3,2,3
"192",0,0,0,1,2,0,0,1,0,0,1,1,0,2,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,-1,1,1,2,-1,1,0,0,0,-1,2
"193",0,3,3,3,0,1,2,2,3,-3,0,3,1,2,0,1,2,0,-2,0,0,3,1,0,0,1,3,0,-1,3,3,3,3,0,3,3,3,3,3,3
"194",1,1,2,3,0,1,1,3,3,-3,1,-1,1,0,0,-1,0,-1,-1,0,-1,1,2,0,0,0,2,-1,1,2,0,1,1,1,0,1,1,3,1,3
"195",2,1,3,3,0,2,3,2,3,-3,0,2,0,2,-3,-3,-3,-3,-3,-3,-3,3,3,0,1,2,3,0,3,2,3,2,3,2,3,3,3,3,3,3
"196",-1,-2,2,3,-1,0,0,3,3,-3,1,-3,-2,-3,-3,-3,-3,-3,-3,-3,-3,3,2,2,-2,-1,0,-2,-3,0,-1,-1,3,0,1,1,3,3,1,3
"197",1,1,2,2,2,2,1,2,2,0,0,1,1,1,-2,0,-2,-2,-2,-2,-1,2,2,2,1,1,2,-1,0,1,0,0,0,1,1,1,2,2,2,2
"198",-2,-2,-2,-1,-3,-2,-1,-1,-1,-3,0,-2,-2,-2,-3,-3,-3,-2,-3,-3,-1,-3,-1,-1,-2,-2,-3,-2,-2,-2,-1,-2,-1,-2,-2,-1,0,2,-2,-1
"199",-2,0,2,3,2,1,1,2,3,-2,2,-3,-2,0,-1,-2,-3,-2,-2,-2,-2,0,1,3,2,0,2,1,1,-2,0,-2,0,-2,1,1,1,3,-1,3
"200",1,2,2,2,2,3,2,3,3,-1,-3,2,-3,1,-3,-3,-2,-1,-3,-3,-2,2,3,-3,0,1,-3,-1,2,3,2,-1,3,-2,-1,3,3,3,2,3
"201",3,-1,3,3,1,3,3,3,3,-3,-3,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,3,3,3,3,-3,3,-3,-1,3,0,-3,3,-2,-2,-3,3,3,3,3
"202",1,0,1,3,2,1,0,3,3,-3,0,-1,-2,-1,-2,-3,-2,-3,-3,-3,-3,1,3,1,-1,-1,3,-1,-1,1,2,-1,2,0,1,2,3,3,3,3
"203",-3,3,3,3,3,3,3,3,3,-3,-3,3,2,2,-3,3,-3,3,-3,3,-3,-3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"204",-1,3,1,-2,1,2,2,2,3,-2,0,0,2,-2,1,1,-1,-2,-2,-3,-2,3,-1,1,-1,2,0,0,2,0,2,0,3,2,0,0,1,2,3,2
"205",0,3,3,3,3,2,3,3,3,-3,0,3,2,-1,-1,-2,-3,-3,0,-1,-3,2,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
"206",-1,1,2,3,2,3,2,3,2,-2,1,3,-2,-1,-1,0,-3,-1,1,-2,-1,1,3,0,1,2,3,1,2,1,2,1,2,3,2,2,2,3,3,3
"207",0,2,3,3,-2,2,3,1,3,-3,2,-3,0,-2,-2,1,2,-1,-3,-3,-3,0,3,3,0,-1,3,1,3,0,-2,3,3,2,-1,2,3,3,3,3
"208",-2,3,1,3,-2,3,3,3,3,-3,-3,1,-2,-3,-3,-3,-3,-1,-3,-3,-3,-3,3,0,1,3,2,0,2,-2,3,2,2,2,3,2,3,3,3,3
"209",-1,-1,0,2,-1,1,0,2,3,-1,-2,1,-1,1,-1,2,-1,-1,-1,-1,0,1,3,2,2,1,2,1,1,2,1,1,1,2,2,1,0,2,2,1
"210",1,2,2,3,1,-2,1,3,3,-2,-3,-2,-1,-2,-2,-1,-2,-3,-2,-2,-3,1,3,-3,-2,0,3,-2,2,2,1,-2,-1,2,1,2,3,3,2,3
"211",-2,1,-1,1,-3,0,-1,1,2,-3,-3,0,-2,-3,-3,-3,-3,-2,-3,-3,-3,1,1,-1,-1,-2,-1,-1,0,0,1,1,0,0,0,0,0,3,0,1
"212",-3,0,0,3,0,-1,-1,2,2,-3,0,0,-2,-3,-1,-2,-3,-3,-3,-3,-3,-2,1,-1,-1,-2,0,-1,0,-1,2,0,0,0,0,-1,1,2,2,2
"213",-3,3,2,3,-3,2,3,3,3,-3,2,2,-3,-3,2,2,-3,-3,-3,-3,-3,-3,3,2,3,3,-3,3,3,-3,3,3,3,3,3,3,3,3,3,3
"214",-3,2,-2,2,-1,-1,3,3,3,-3,-2,1,-2,-2,1,1,-2,-1,-1,-2,-3,-1,3,-2,-1,3,-1,0,1,-1,-1,1,1,1,2,1,3,3,3,3
"215",3,2,3,3,3,3,3,3,3,-3,3,-3,3,3,-3,3,3,3,-3,-3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"216",1,3,3,3,0,3,3,3,3,-2,1,3,1,0,2,2,2,0,3,0,-1,1,3,1,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3
"217",-1,2,0,2,0,0,0,-1,1,-3,-1,2,2,-1,-1,1,-3,-1,-3,0,-3,-1,0,0,1,2,-1,2,1,1,2,1,-3,2,0,2,1,3,1,2
"218",1,-3,2,0,-1,1,-3,0,0,-3,1,0,0,0,-3,-1,0,-2,-1,-2,0,1,1,1,1,-1,-1,2,-1,-1,0,-1,2,3,-1,3,0,3,-1,1
"219",1,2,1,3,0,1,1,2,3,-2,1,0,0,1,-1,1,-1,-2,-2,-2,-2,0,2,3,0,2,1,0,3,1,3,0,0,0,2,1,2,3,3,2
"220",2,3,2,3,3,2,1,3,3,-3,-1,2,-1,-2,-3,2,-2,-2,-1,1,0,3,3,2,2,3,3,2,3,3,-1,3,2,2,0,3,2,3,3,3
"221",-3,-2,-3,2,-3,-3,-1,3,1,-3,-2,0,-3,-2,-3,-3,-2,-3,-2,-3,-2,-2,3,-2,-3,-2,-2,-2,-3,-2,0,-2,0,0,2,0,3,3,2,3
"222",-3,3,-1,3,2,2,0,2,3,-3,-2,3,-2,-2,-2,-1,-3,-3,-2,-2,-3,1,3,0,0,0,-1,3,2,3,3,0,3,2,2,2,3,3,3,3
"223",-1,2,2,2,-1,2,2,2,2,-1,0,2,2,2,2,2,2,2,2,0,-1,2,2,0,2,2,2,2,3,2,0,2,2,2,2,2,2,3,2,2
"224",-1,1,-3,3,-3,-2,-2,3,3,-3,-3,-2,-3,-3,-2,-3,-2,-3,-3,-3,-3,-2,3,-1,-3,-2,1,-3,-2,3,3,-2,-2,-2,3,3,3,3,3,3
"225",2,2,2,3,2,1,1,2,3,-2,0,2,2,3,1,0,2,-2,-1,3,-1,2,3,2,0,2,3,3,2,1,2,2,2,3,3,3,3,3,2,3
"226",2,3,2,3,3,3,1,3,3,-3,-1,3,-3,1,1,-1,-1,-3,1,1,-3,1,3,-2,3,2,3,0,3,1,3,1,3,2,3,3,2,3,3,3
"227",1,3,2,3,2,1,1,3,3,-2,-3,0,-2,-1,-1,1,-1,0,0,1,-3,2,3,2,-1,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
"228",-2,2,2,3,3,2,3,2,2,2,1,1,1,2,2,2,2,2,0,2,2,1,2,1,2,2,3,2,2,3,2,3,3,2,2,2,3,2,2,3
"229",0,3,1,3,1,2,0,3,3,-2,1,2,0,0,-1,-2,-2,0,-1,0,1,3,3,1,1,2,2,2,2,3,3,3,2,3,3,3,3,3,3,3
"230",-1,2,0,3,-2,-2,0,2,3,-3,1,0,-1,-1,0,-1,-2,-1,-2,-2,-2,-1,3,0,-1,1,-2,1,-2,-1,0,1,1,2,-1,2,0,3,2,2
"231",0,1,0,2,-2,1,1,0,1,-3,-1,-2,-1,1,-1,-2,-2,-1,-2,-1,-2,1,3,0,-2,0,0,2,-2,1,-3,1,-1,1,1,0,1,1,2,2
"232",-2,3,3,3,0,1,0,3,3,-3,-1,1,-2,1,2,-1,1,2,0,0,-3,2,3,0,0,1,3,3,2,-1,-1,3,2,1,1,1,2,3,2,3
"233",2,3,3,3,3,3,3,3,3,-2,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"234",1,-1,-1,-1,-1,1,2,-2,-1,-2,1,2,3,2,1,2,0,2,-1,-1,2,2,1,2,2,2,2,1,2,2,2,2,2,3,2,1,2,3,2,-1
"235",1,3,2,3,0,2,2,3,3,-3,0,3,0,2,-2,-3,-3,-3,-3,0,-3,2,3,3,3,2,3,0,3,3,3,3,0,3,3,3,3,3,3,3
"236",1,3,0,3,2,3,1,1,2,0,-1,2,1,0,0,0,-1,-1,1,3,1,2,3,-1,1,3,1,3,2,2,1,3,2,2,3,3,1,3,3,3
"237",1,1,0,2,1,1,1,1,1,-1,1,0,-1,1,1,1,-1,1,0,1,0,-1,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2
"238",3,3,3,3,3,3,3,3,3,-1,0,3,-1,3,3,3,3,3,3,1,-3,0,3,-1,1,3,-1,3,3,3,3,3,3,3,3,3,3,3,3,3
"239",-2,3,0,1,2,2,-1,2,3,-3,0,3,-2,-1,2,-3,-2,-1,-1,0,-3,-2,3,-2,0,1,-1,0,2,-1,2,3,2,3,1,3,3,3,3,3
"240",-2,3,3,3,3,3,3,3,3,-2,-1,3,-1,3,3,-1,2,2,0,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"241",2,3,2,3,3,2,2,3,3,-1,2,3,1,1,1,2,1,2,2,3,0,2,3,2,2,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3
"242",3,3,3,3,1,3,3,3,3,-1,2,3,3,3,2,1,1,0,2,2,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
"243",3,3,3,3,2,3,3,3,3,-3,3,3,-1,3,3,3,-3,-3,-3,-3,-3,-3,3,3,3,3,3,3,-2,3,3,3,3,3,3,3,3,3,3,3
"244",-3,3,0,3,-1,3,1,3,3,-3,-2,2,-3,-2,-1,-3,-3,-2,-3,1,-3,-1,3,0,1,3,2,3,1,0,3,3,3,2,0,3,3,3,2,3
"245",3,3,3,3,3,3,3,3,3,-1,1,3,2,3,1,3,3,3,1,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3
"246",-2,3,0,3,-1,3,3,3,3,-3,2,3,-3,-1,3,-2,2,1,2,3,-3,0,3,1,0,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3
"247",-3,3,3,3,3,-3,3,3,3,-3,3,-3,3,-3,3,3,-3,3,-3,-3,3,3,3,3,3,3,3,3,3,3,-3,3,3,3,3,3,3,3,3,3
"248",2,0,2,3,2,2,1,2,2,-2,-2,1,-3,-1,0,-2,-3,-2,-3,-3,-3,2,2,1,2,1,2,-1,3,3,2,2,2,2,3,3,2,3,3,2
"249",1,3,3,3,-1,1,3,3,3,-3,0,0,0,-2,-2,-3,-3,-2,-3,-3,-3,-2,3,0,2,0,3,3,3,0,3,3,1,0,0,3,3,3,3,3
"250",-2,1,1,3,1,1,0,3,3,-3,3,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,1,1,0,3,-1,1,-1,1,1,1,-1,1,1,3,3,1,3
"251",0,0,-2,-2,-1,1,-1,3,1,-2,-3,-2,-1,-1,-2,-2,-2,-2,-2,-2,-3,0,2,2,-2,-1,-2,-1,1,0,0,0,1,-1,0,1,1,2,-2,2
"252",-3,3,3,3,1,2,1,3,3,-3,3,-1,-1,-2,-2,-2,-3,-2,-3,-2,-3,-1,3,-1,3,-1,3,-1,3,-2,-2,-1,-3,-2,-1,2,3,3,3,3
"253",3,2,3,3,3,2,3,2,3,-2,3,-2,1,1,1,1,2,1,-3,-2,0,3,3,3,3,2,3,1,3,3,2,2,3,2,1,2,3,3,3,3
"254",3,2,3,3,3,2,2,3,3,-1,2,2,-1,1,0,1,2,-1,-2,-3,-1,3,3,3,1,3,3,1,2,2,3,2,3,2,2,3,3,3,3,3
"255",-3,2,0,3,-3,2,2,2,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,3,-3,-3,2,3,-1,3,3,3,0,1,0,0,0,1,3,3,3
"256",3,2,3,3,3,3,3,3,3,-2,-3,-1,3,0,-1,-3,-2,-3,-3,-3,-2,3,3,3,3,3,3,0,3,3,3,3,3,1,2,3,3,3,3,3
"257",1,2,2,2,1,2,2,1,2,0,2,2,-1,1,1,2,0,-1,0,2,-1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2
"258",2,2,2,3,1,1,3,3,3,-2,0,3,-3,-3,0,1,3,-2,-2,-3,-2,2,3,2,0,2,2,2,3,2,2,0,3,-3,3,3,2,3,3,3
"259",-1,0,-1,3,-2,-1,-1,2,1,-3,0,-2,-1,-2,-2,-3,-3,-3,-3,-2,-3,2,2,1,0,-1,-2,-2,1,1,1,-1,-1,-2,-2,-1,0,3,2,1
"260",1,2,2,0,-1,0,1,1,1,-1,-1,0,2,0,1,1,0,-1,0,0,0,2,2,1,1,2,1,0,-1,1,0,1,0,1,2,0,1,0,1,0
"261",1,0,3,3,3,3,1,2,3,-3,2,0,2,0,0,0,0,-2,0,-1,-1,2,3,0,0,0,1,0,0,1,3,0,1,0,1,3,0,3,3,3
"262",-2,2,0,3,1,2,-2,1,3,-3,1,0,-2,-2,-2,-1,-2,-1,-2,-1,-2,2,3,1,1,0,3,0,2,1,2,0,1,0,0,2,2,3,2,3
"263",1,2,3,3,1,0,0,2,3,-2,-1,-1,-1,-1,-2,0,-1,-2,-2,1,-2,-1,3,1,2,1,3,0,2,0,2,1,1,0,1,2,2,3,3,3
"264",2,3,2,3,3,2,0,3,3,-2,0,-2,2,-2,-3,1,-1,-2,-3,-3,-3,3,3,2,3,2,2,0,2,3,0,1,3,0,3,3,0,3,3,3
"265",2,2,3,3,1,1,2,2,3,-3,1,1,3,2,-2,2,1,1,0,0,0,1,3,1,3,2,-2,0,2,1,1,1,0,3,2,2,2,3,3,3
"266",2,1,1,2,1,2,1,2,2,-2,1,-2,1,-3,0,-2,-1,-1,-2,-2,-1,1,3,2,0,1,0,1,3,1,-1,1,-1,1,0,1,2,3,1,3
"267",-3,-1,-2,2,2,0,0,1,3,-3,-3,0,-2,-3,-3,0,-2,-3,-3,-3,-3,1,0,1,-3,1,-3,-2,1,0,-2,-3,0,1,0,-2,1,3,3,1
"268",2,2,2,3,2,1,3,2,3,0,2,1,1,1,0,1,1,0,0,0,1,0,2,2,2,3,3,2,2,1,1,2,2,3,2,1,2,3,2,3
"269",-3,0,3,3,0,3,3,3,3,-3,-3,2,0,-3,1,2,2,0,-3,-3,-3,0,3,0,0,2,-3,3,3,3,3,1,3,3,2,3,3,3,3,3
"270",2,2,1,3,2,1,2,1,3,-2,2,-1,1,0,-1,-1,-1,-1,-2,-1,-2,3,3,1,1,0,2,0,0,3,1,1,1,1,-1,1,1,3,1,3
"271",2,3,3,3,3,3,3,3,3,0,0,3,2,3,3,2,0,3,2,2,-2,2,1,3,3,3,2,2,2,3,2,3,3,3,3,3,3,3,3,3
"272",2,1,3,3,3,2,1,3,3,-2,2,-1,2,1,1,-1,-2,-1,-2,-2,-1,2,1,2,3,1,3,0,1,2,3,3,3,3,3,3,3,3,3,3
"273",2,3,2,3,3,2,2,3,3,-1,2,2,0,-2,-1,2,-2,-1,-2,0,-1,2,2,2,2,2,2,1,0,2,2,2,2,2,0,2,2,3,3,3
"274",2,1,2,3,1,1,3,2,3,-3,0,-2,-1,-2,0,-2,-3,-2,-3,-2,-1,1,1,3,-1,1,2,2,2,1,-3,0,2,2,2,2,2,3,2,3
"275",2,2,3,3,3,2,3,3,3,3,3,3,2,2,3,3,2,2,2,2,2,3,3,2,3,3,2,3,2,3,3,2,3,2,3,2,2,3,2,3
"276",1,2,-3,3,-1,0,3,-2,3,-3,-2,0,-2,-2,1,-2,-2,-2,-1,-1,-1,-1,-1,-3,-2,-1,0,2,2,-1,-2,2,2,2,1,1,-2,3,1,3
"277",1,1,1,2,2,0,1,2,2,-1,1,0,0,1,2,-2,-2,-1,-1,-2,-2,2,0,1,1,0,1,1,0,-1,2,2,0,1,0,1,2,3,2,2
"278",-1,-1,-1,-2,-1,-2,1,1,-1,-2,-1,-2,-1,0,1,-1,-2,-2,-2,-1,0,-1,-2,0,0,0,-1,-1,-1,-1,0,-2,0,0,0,-1,0,-2,-1,0
"279",3,2,2,3,3,2,3,3,3,1,3,3,3,0,2,2,3,-2,2,2,2,3,3,3,3,3,3,2,2,3,2,3,2,3,3,3,2,3,3,3
"280",-3,2,-3,2,2,2,2,2,3,-3,-3,2,-3,-3,1,-3,-3,-3,-3,-3,-2,-3,2,1,1,3,2,1,2,1,2,2,2,2,2,2,3,3,3,3
"281",0,1,1,3,1,0,1,1,3,-3,1,-3,-3,-3,-1,-3,-3,-3,-2,-3,-2,1,0,3,0,-2,0,-2,-2,1,0,1,0,0,0,1,1,3,-1,1
"282",3,0,1,3,3,0,3,3,3,-3,-3,3,-2,-3,0,3,-3,-3,3,-3,0,3,3,0,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3
"283",1,3,2,3,3,2,3,2,3,-2,3,1,2,0,1,0,0,1,0,1,0,2,2,3,3,2,3,3,2,3,-1,3,0,3,1,3,2,3,3,3
"284",1,2,1,3,-1,1,2,3,3,-2,-2,2,-1,-1,-1,-1,0,0,0,0,-2,1,2,1,1,2,2,1,1,2,1,2,2,2,1,2,2,3,3,3
"285",1,3,2,3,-1,3,3,3,3,-1,1,2,2,0,0,0,2,-2,-3,0,-2,1,3,3,2,2,2,-1,1,3,3,3,1,3,3,2,3,3,3,3
"286",2,3,2,2,3,2,3,3,3,-1,1,2,1,0,2,1,1,0,0,-1,0,2,3,1,3,2,1,2,2,2,2,3,2,3,3,3,3,3,3,3
"287",3,2,2,3,3,3,3,3,3,-2,3,-3,3,-1,-1,-2,-3,-2,-3,-2,-2,3,3,3,3,0,3,0,-1,3,1,1,1,1,3,3,1,3,3,3
"288",1,1,0,2,1,1,3,2,3,-3,1,1,0,0,0,0,1,0,-1,0,-1,1,0,0,1,2,1,1,1,1,1,3,0,1,1,3,2,3,2,3
"289",1,3,3,3,3,1,2,3,3,-2,1,3,-2,-3,1,1,-3,-3,-2,-2,-2,1,3,1,3,1,1,2,3,1,3,3,3,3,2,3,3,3,3,3
