"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"366",-3,-3,-3,-3,-1,-3,-3,-1,-2,-3,-2,-2,-3,-3,-2,-1,-1,-3,-2,-1,-1,-2,-1,-2,-3,-3,-3,-1,-2,-2,-1,-2,-1,-2,-1,-2,-2,-2,-2,-1
"367",-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3
"368",-2,-3,-1,-2,-1,-2,-1,-2,-1,-3,0,1,-3,0,-1,-1,-1,-2,-3,-1,0,-2,0,-2,-1,-2,-2,0,-2,1,-1,0,-1,-1,1,-1,-1,0,-2,-1
"369",-3,-2,-3,-3,-3,-2,-2,-2,-2,-3,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-3,-3,-2,-3,-2,-3,-3,-2,-3,-3,-2,-3,-2
"370",-3,2,0,0,2,2,-3,-3,0,1,3,3,2,0,1,-2,2,3,0,1,2,-1,2,3,3,2,2,2,1,2,-3,-1,1,1,3,-2,3,0,1,1
"371",-3,-3,-3,-3,-3,-3,-3,-1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3
"372",-3,-2,-3,-3,-3,-1,-3,-1,2,-3,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-1,-3,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-3,0,-3,-3
"373",-3,1,-1,3,0,-1,-2,3,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,3,-2,0,1,3,0,-1,3,3,3,2,2,1,2,2,3,3,3
"374",-3,3,-3,3,-1,-3,0,1,3,-3,-2,-3,-3,-3,-2,-3,-3,-3,-3,-3,-3,-3,0,2,0,2,-2,0,3,-3,3,2,2,3,3,-1,2,3,3,3
"375",1,3,-1,3,0,1,2,2,2,-1,-2,-2,-2,-3,-2,-3,0,-3,-3,-3,-3,2,2,0,3,2,3,1,1,2,2,2,2,2,2,2,1,3,2,3
"376",-2,2,-1,3,-2,-2,1,2,3,-3,-2,-2,0,-3,-2,-1,0,-3,1,0,0,0,2,-2,1,3,3,3,2,1,2,3,3,3,-2,3,1,1,2,2
"377",-3,0,-1,2,-3,-2,-1,3,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,3,-3,-2,-1,3,0,3,-3,3,3,-1,3,3,3,3,3,3,3
"378",0,1,-2,1,2,0,1,2,2,-3,-2,-3,-2,-3,-2,-2,-2,-3,-3,-3,-3,-1,1,1,0,1,3,2,-3,1,1,2,2,1,2,1,2,3,3,3
"379",-2,3,-2,1,-2,-1,2,0,3,-3,-3,1,-3,-3,-1,-3,-3,-3,-2,-3,-3,-3,2,2,3,3,-1,-2,1,3,2,-1,0,2,2,3,3,3,3,3
"380",-2,2,0,3,2,0,1,3,3,-2,0,0,-2,-2,-2,-3,-3,-3,-3,-3,-3,-2,3,0,0,-1,0,1,1,-2,3,1,0,1,0,3,1,3,3,3
"381",-3,3,-3,3,-1,-2,-1,-3,2,2,0,-3,-2,-3,-3,2,-3,-3,-3,-3,-3,-3,0,2,2,3,3,3,0,2,-1,3,3,3,2,3,-2,3,2,3
"382",-3,-1,-3,3,1,-3,-1,3,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-1,3,-3,-1,0,3,3,-2,2,3,3,3,3,3,3,3,3,3,3
"383",-1,-1,1,-1,0,2,-1,0,0,-2,0,0,-2,0,0,0,-2,-1,-1,-1,-2,-1,3,1,1,1,0,2,2,2,1,2,1,2,2,0,1,3,2,3
"384",-3,1,-3,3,-3,-2,0,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,-2,2,-1,2,0,-3,-3,-3,-2,-1,1,2,2,0,3,3,3
"385",-3,3,3,3,-3,0,2,3,3,-3,3,-3,-3,-3,-1,0,-3,-3,-3,-3,-3,2,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"386",-1,0,-1,0,-2,-1,-1,0,0,-2,0,-2,-2,-2,0,-1,-2,-2,0,-2,0,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"387",-1,3,1,3,-1,-2,0,2,2,-3,-2,-2,-2,-3,-2,1,-2,-3,-3,-3,-3,-2,0,-1,-1,-1,-2,3,3,3,-1,2,1,2,0,0,2,3,3,3
"388",-2,2,0,1,-2,0,-2,1,2,-3,-1,-1,-2,-2,-2,-3,-3,-2,-3,-3,-3,-3,1,-1,0,-3,-2,-2,-2,-2,-3,1,-2,1,-1,1,-1,1,1,2
"389",1,1,0,2,0,-2,-2,1,1,-2,0,1,-2,-2,-1,-2,-2,-3,-1,-2,-3,0,1,-1,-1,1,-1,2,1,1,1,2,2,2,2,2,0,3,3,3
"390",-1,2,1,3,0,1,1,2,1,-2,0,-1,-3,-1,-1,0,0,-2,0,0,-1,1,2,-1,0,1,0,1,2,2,1,1,1,2,1,2,2,3,3,3
